FPR	TPR	THR
0.138511	0.639932	0.498047
0.138511	0.640501	0.496582
0.139159	0.640501	0.495850
0.139159	0.641638	0.495117
0.139806	0.641638	0.494873
0.139806	0.643345	0.492676
0.140453	0.643914	0.491455
0.141100	0.643914	0.490967
0.141100	0.644482	0.490723
0.141748	0.644482	0.490234
0.142395	0.645051	0.489990
0.143042	0.645051	0.489746
0.143042	0.646189	0.488770
0.144337	0.646189	0.487793
0.144337	0.646758	0.486572
0.146278	0.646758	0.481934
0.147573	0.646758	0.480957
0.147573	0.647327	0.478516
0.148220	0.647327	0.476807
0.148220	0.647895	0.476318
0.148867	0.647895	0.475830
0.148867	0.650171	0.472168
0.150809	0.650171	0.470215
0.150809	0.650739	0.469727
0.150809	0.651877	0.469482
0.151456	0.652446	0.468994
0.151456	0.653015	0.468750
0.151456	0.654721	0.468506
0.151456	0.656428	0.466553
0.152104	0.656997	0.465820
0.152751	0.656997	0.465576
0.152751	0.658134	0.464600
0.152751	0.659272	0.462402
0.155987	0.659272	0.458740
0.155987	0.659841	0.457275
0.157929	0.659841	0.456543
0.158576	0.659841	0.456299
0.158576	0.660410	0.453125
0.159871	0.660410	0.451416
0.159871	0.660978	0.451172
0.159871	0.662116	0.450928
0.160518	0.662116	0.449707
0.160518	0.663254	0.448486
0.161165	0.663254	0.447754
0.161165	0.663823	0.447266
0.161812	0.663823	0.445312
0.161812	0.664391	0.444824
0.162460	0.664960	0.444336
0.162460	0.665529	0.443359
0.163754	0.665529	0.441406
0.164401	0.666098	0.439697
0.164401	0.667804	0.438232
0.165049	0.667804	0.437012
0.165049	0.668942	0.435791
0.165696	0.669511	0.435547
0.165696	0.672355	0.431641
0.166343	0.672924	0.431396
0.166343	0.673493	0.431152
0.167638	0.673493	0.430420
0.167638	0.674061	0.430176
0.170227	0.674061	0.427002
0.170227	0.675199	0.423828
0.170874	0.675199	0.423584
0.171521	0.675768	0.422119
0.171521	0.676337	0.421875
0.171521	0.677474	0.421631
0.172816	0.677474	0.421387
0.173463	0.677474	0.421143
0.173463	0.679181	0.419434
0.175405	0.679181	0.417480
0.176052	0.679750	0.416992
0.176052	0.680319	0.416260
0.177994	0.680319	0.415039
0.177994	0.680887	0.414795
0.178641	0.680887	0.414062
0.178641	0.681456	0.413086
0.181230	0.681456	0.410645
0.181230	0.682594	0.409668
0.181877	0.683163	0.409180
0.181877	0.684300	0.407959
0.183172	0.684300	0.407471
0.183172	0.684869	0.407227
0.183819	0.685438	0.406738
0.184466	0.685438	0.406494
0.184466	0.686576	0.405029
0.185113	0.686576	0.404541
0.185113	0.687144	0.403809
0.185113	0.688282	0.402588
0.185761	0.688282	0.402344
0.185761	0.689420	0.402100
0.186408	0.689420	0.401367
0.186408	0.689989	0.401123
0.188350	0.689989	0.398438
0.188350	0.690557	0.398193
0.188350	0.691695	0.397217
0.188997	0.691695	0.396973
0.188997	0.692264	0.396484
0.190291	0.692264	0.395264
0.190291	0.695108	0.390381
0.190939	0.695108	0.389648
0.190939	0.695677	0.389160
0.192233	0.695677	0.388428
0.192233	0.696246	0.386475
0.192880	0.696246	0.385986
0.192880	0.697383	0.383057
0.194175	0.697383	0.382324
0.195469	0.697383	0.382080
0.195469	0.697952	0.380859
0.197411	0.697952	0.380127
0.197411	0.699090	0.379883
0.198706	0.699090	0.378662
0.198706	0.700228	0.377930
0.199353	0.700796	0.377441
0.199353	0.701365	0.376465
0.200647	0.701365	0.374023
0.200647	0.701934	0.373779
0.201942	0.701934	0.373291
0.202589	0.701934	0.373047
0.202589	0.702503	0.372559
0.203236	0.703072	0.372070
0.203236	0.703641	0.370605
0.204531	0.703641	0.370117
0.205178	0.704209	0.369141
0.205178	0.704778	0.368164
0.205178	0.705916	0.367920
0.205178	0.706485	0.366699
0.205825	0.707622	0.366455
0.205825	0.708760	0.364014
0.206472	0.709329	0.361816
0.206472	0.711035	0.356201
0.208414	0.711035	0.354248
0.208414	0.712173	0.352783
0.209709	0.712173	0.351807
0.211003	0.712173	0.349854
0.211003	0.712742	0.349121
0.211650	0.712742	0.348877
0.212298	0.713311	0.348145
0.212945	0.713311	0.347656
0.213592	0.713879	0.346924
0.213592	0.715017	0.345215
0.215534	0.715017	0.343262
0.215534	0.717292	0.338135
0.217476	0.717292	0.337402
0.217476	0.718430	0.336670
0.221359	0.718430	0.330811
0.221359	0.719568	0.330078
0.222006	0.719568	0.329834
0.222006	0.720705	0.329590
0.222006	0.722412	0.326416
0.223301	0.722412	0.325928
0.223301	0.726394	0.318115
0.223948	0.726394	0.317871
0.223948	0.726962	0.316895
0.225243	0.726962	0.315674
0.225243	0.732082	0.311035
0.225890	0.732082	0.310303
0.227184	0.732082	0.309082
0.227184	0.732651	0.308838
0.229126	0.732651	0.305176
0.229773	0.733220	0.304688
0.231715	0.733220	0.300781
0.231715	0.733788	0.300537
0.232362	0.733788	0.300293
0.233657	0.733788	0.299805
0.233657	0.734357	0.299561
0.234951	0.734357	0.298584
0.234951	0.734926	0.298096
0.236893	0.734926	0.294189
0.237540	0.735495	0.293457
0.238835	0.735495	0.292236
0.238835	0.736064	0.291260
0.239482	0.736064	0.290283
0.239482	0.736633	0.289307
0.240129	0.736633	0.289062
0.240129	0.737770	0.287842
0.240777	0.737770	0.287598
0.240777	0.738339	0.287109
0.242071	0.738339	0.286865
0.242071	0.738908	0.286621
0.244013	0.738908	0.285645
0.244013	0.741183	0.284180
0.244660	0.741183	0.283936
0.245307	0.741752	0.281738
