FPR	TPR	THR
0.243243	0.943704	-2.064453
0.243243	0.944444	-2.050781
0.245495	0.944444	-2.048828
0.245495	0.945185	-2.046875
0.246997	0.945185	-1.911133
0.246997	0.945926	-1.853516
0.251502	0.945926	-1.817383
0.251502	0.946667	-1.761719
0.252252	0.946667	-1.752930
0.252252	0.948889	-1.718750
0.254505	0.948889	-1.666992
0.254505	0.949630	-1.619141
0.256757	0.949630	-1.608398
0.256757	0.950370	-1.568359
0.263514	0.950370	-1.358398
0.263514	0.951111	-1.346680
0.264264	0.951111	-1.267578
0.264264	0.953333	-1.096680
0.266517	0.953333	-1.026367
0.266517	0.954074	-1.004883
0.267267	0.954074	-0.968750
0.267267	0.954815	-0.922363
0.268018	0.954815	-0.915527
0.268018	0.955556	-0.854492
0.268769	0.955556	-0.798340
0.268769	0.957037	-0.669922
0.271021	0.957037	-0.580078
0.271021	0.959259	-0.568848
0.273273	0.959259	-0.517578
0.273273	0.960000	-0.512695
0.274775	0.960000	-0.288818
0.274775	0.960741	-0.212524
0.275526	0.960741	-0.200195
0.277027	0.960741	-0.111694
0.277778	0.960741	-0.027786
0.277778	0.961481	0.373047
0.278529	0.961481	0.375244
0.278529	0.962222	0.398193
0.283033	0.962222	0.490234
0.283033	0.962963	0.768066
0.283784	0.962963	0.821289
0.285285	0.964444	0.848633
0.291291	0.964444	0.937500
0.292793	0.964444	0.991699
0.293544	0.964444	1.065430
0.293544	0.965185	1.225586
0.304054	0.965185	1.388672
0.304054	0.968889	1.424805
0.307057	0.968889	1.459961
0.307057	0.969630	1.496094
0.312312	0.969630	1.563477
0.313814	0.969630	1.621094
0.315315	0.969630	1.729492
0.315315	0.970370	1.766602
0.316066	0.970370	1.952148
0.316066	0.971111	1.994141
0.316817	0.971111	2.005859
0.316817	0.971852	2.021484
0.317568	0.971852	2.083984
0.319069	0.971852	2.087891
0.319820	0.971852	2.091797
0.319820	0.974074	2.113281
0.320571	0.974074	2.115234
0.322072	0.974074	2.162109
0.324324	0.974074	2.173828
0.325826	0.974074	2.216797
0.325826	0.974815	2.218750
0.329580	0.974815	2.279297
0.331081	0.974815	2.294922
0.331832	0.974815	2.300781
0.331832	0.976296	2.330078
0.332583	0.976296	2.332031
0.332583	0.977778	2.353516
0.334084	0.977778	2.375000
0.334084	0.978519	2.378906
0.338589	0.978519	2.451172
0.339339	0.979259	2.482422
0.342342	0.979259	2.498047
0.343844	0.979259	2.554688
0.344595	0.979259	2.582031
0.346096	0.979259	2.591797
0.346847	0.980000	2.609375
0.348348	0.980000	2.652344
0.351351	0.980000	2.654297
0.352853	0.980000	2.656250
0.354354	0.980000	2.677734
0.355105	0.980000	2.722656
0.356607	0.980000	2.724609
0.358108	0.980000	2.750000
0.358108	0.980741	2.769531
0.359610	0.980741	2.787109
0.359610	0.982222	2.884766
0.361862	0.982222	2.908203
0.361862	0.982963	2.943359
0.363363	0.982963	2.951172
0.363363	0.983704	2.970703
0.364114	0.983704	2.974609
0.365616	0.983704	2.986328
0.367117	0.983704	3.009766
0.371622	0.983704	3.019531
0.376126	0.983704	3.021484
0.377628	0.983704	3.068359
0.379880	0.983704	3.128906
0.380631	0.983704	3.185547
0.380631	0.984444	3.189453
0.382132	0.984444	3.201172
0.382883	0.985185	3.224609
0.388138	0.985185	3.234375
0.389640	0.985185	3.244141
0.392643	0.985185	3.263672
0.392643	0.985926	3.279297
0.394895	0.985926	3.308594
0.396396	0.985926	3.310547
0.397898	0.985926	3.314453
0.397898	0.986667	3.322266
0.398649	0.987407	3.330078
0.400150	0.987407	3.335938
0.400901	0.988148	3.341797
0.403904	0.988148	3.363281
0.407658	0.988148	3.384766
0.412913	0.988148	3.419922
0.415916	0.988148	3.423828
0.416667	0.988148	3.425781
0.416667	0.988889	3.429688
0.418168	0.988889	3.435547
0.418919	0.989630	3.457031
