FPR	TPR	THR
0.216718	0.845932	-0.692871
0.217492	0.845932	-0.688965
0.217492	0.847372	-0.687012
0.218266	0.847372	-0.675293
0.218266	0.848092	-0.670898
0.219040	0.848092	-0.668945
0.219040	0.849532	-0.667969
0.219814	0.849532	-0.663574
0.219814	0.850972	-0.661621
0.222910	0.850972	-0.661133
0.222910	0.851692	-0.660645
0.223684	0.851692	-0.659180
0.223684	0.853132	-0.657715
0.224458	0.853132	-0.655273
0.224458	0.853852	-0.649902
0.225232	0.853852	-0.647461
0.225232	0.854572	-0.645508
0.226006	0.854572	-0.644531
0.227554	0.854572	-0.643555
0.227554	0.855292	-0.643066
0.229102	0.855292	-0.639160
0.229102	0.856012	-0.636230
0.229876	0.856012	-0.634766
0.229876	0.856731	-0.632324
0.230650	0.856731	-0.628906
0.230650	0.858171	-0.627441
0.231424	0.858171	-0.626465
0.231424	0.858891	-0.621582
0.231424	0.860331	-0.618164
0.231424	0.861051	-0.615234
0.232972	0.861051	-0.606934
0.232972	0.863211	-0.599609
0.233746	0.863211	-0.590332
0.233746	0.863931	-0.586426
0.234520	0.863931	-0.585938
0.234520	0.866091	-0.584961
0.236068	0.866091	-0.583008
0.236068	0.867531	-0.581543
0.239164	0.867531	-0.578613
0.239164	0.868970	-0.577148
0.243808	0.868970	-0.576660
0.243808	0.869690	-0.573730
0.245356	0.869690	-0.573242
0.245356	0.871130	-0.570312
0.246130	0.871130	-0.568848
0.246130	0.871850	-0.567383
0.246904	0.871850	-0.565918
0.246904	0.872570	-0.564941
0.247678	0.872570	-0.561035
0.247678	0.873290	-0.557617
0.248452	0.873290	-0.555664
0.248452	0.874010	-0.552246
0.249226	0.874010	-0.550781
0.249226	0.874730	-0.547852
0.250774	0.874730	-0.547363
0.250774	0.876890	-0.545898
0.253096	0.876890	-0.543457
0.253096	0.877610	-0.541992
0.254644	0.877610	-0.541504
0.254644	0.878330	-0.540527
0.255418	0.878330	-0.533691
0.255418	0.879770	-0.528809
0.256966	0.879770	-0.526855
0.256966	0.881210	-0.524414
0.257740	0.881210	-0.520508
0.257740	0.881929	-0.518066
0.258514	0.881929	-0.515625
0.258514	0.885529	-0.514648
0.260836	0.885529	-0.512695
0.260836	0.888409	-0.509766
0.261610	0.888409	-0.503418
0.261610	0.889849	-0.500977
0.262384	0.889849	-0.499023
0.262384	0.892009	-0.496582
0.263158	0.892009	-0.494629
0.263158	0.894168	-0.487549
0.263932	0.894168	-0.485596
0.263932	0.894888	-0.482666
0.264706	0.894888	-0.481689
0.264706	0.895608	-0.468750
0.265480	0.895608	-0.466064
0.265480	0.897048	-0.464844
0.267028	0.897048	-0.459229
0.267028	0.897768	-0.451172
0.267802	0.897768	-0.450195
0.267802	0.899208	-0.443115
0.268576	0.899208	-0.441895
0.268576	0.899928	-0.434814
0.270124	0.899928	-0.434570
0.270124	0.900648	-0.433838
0.270898	0.900648	-0.429932
0.270898	0.901368	-0.428955
0.272446	0.901368	-0.426514
0.272446	0.902808	-0.423828
0.273994	0.902808	-0.423096
0.273994	0.904248	-0.419922
0.275542	0.904248	-0.419434
0.275542	0.905688	-0.415771
0.279412	0.905688	-0.415283
0.279412	0.908567	-0.415039
0.280186	0.908567	-0.413574
0.280186	0.910727	-0.404541
0.283282	0.910727	-0.401611
0.283282	0.911447	-0.400879
0.286378	0.911447	-0.400391
0.286378	0.912167	-0.396973
0.290248	0.912167	-0.395020
0.290248	0.912887	-0.388916
0.291022	0.912887	-0.386963
0.291022	0.913607	-0.385254
0.292570	0.913607	-0.382324
0.293344	0.913607	-0.379395
0.293344	0.914327	-0.379150
0.294118	0.914327	-0.374756
0.294118	0.917207	-0.374268
0.294892	0.917207	-0.372803
0.294892	0.917927	-0.369873
