FPR	TPR	THR
0.150307	0.733285	-0.863281
0.151074	0.733285	-0.862793
0.151074	0.735465	-0.861816
0.151840	0.735465	-0.858887
0.151840	0.736192	-0.854980
0.151840	0.739099	-0.854004
0.151840	0.742006	-0.853516
0.153374	0.742006	-0.848633
0.154141	0.742006	-0.847656
0.154141	0.744913	-0.847168
0.154908	0.744913	-0.846191
0.154908	0.747820	-0.845703
0.154908	0.749273	-0.843750
0.154908	0.750000	-0.843262
0.157209	0.750000	-0.842773
0.157209	0.751453	-0.841797
0.157209	0.752180	-0.840820
0.157975	0.752907	-0.839355
0.158742	0.752907	-0.838379
0.158742	0.755087	-0.836914
0.159509	0.755087	-0.833496
0.160276	0.756541	-0.828613
0.160276	0.757994	-0.826660
0.161810	0.757994	-0.823730
0.162577	0.758721	-0.823242
0.163344	0.758721	-0.822754
0.163344	0.761628	-0.820801
0.164110	0.761628	-0.819336
0.164110	0.763081	-0.818848
0.165644	0.763808	-0.817383
0.166411	0.763808	-0.812012
0.167945	0.763808	-0.811523
0.168712	0.763808	-0.810547
0.168712	0.764535	-0.808105
0.168712	0.765988	-0.807617
0.170245	0.765988	-0.807129
0.170245	0.768169	-0.804688
0.171012	0.768169	-0.804199
0.171012	0.770349	-0.803711
0.171779	0.770349	-0.801758
0.171779	0.771076	-0.799316
0.171779	0.772529	-0.798828
0.172546	0.773256	-0.798340
0.173313	0.773256	-0.793457
0.173313	0.775436	-0.791016
0.174080	0.775436	-0.788574
0.174080	0.776163	-0.787109
0.174847	0.776163	-0.782715
0.174847	0.776890	-0.781738
0.175613	0.776890	-0.778809
0.175613	0.778343	-0.777832
0.177147	0.778343	-0.776855
0.177147	0.779070	-0.775879
0.179448	0.779070	-0.774902
0.179448	0.781250	-0.774414
0.181748	0.781250	-0.771973
0.181748	0.781977	-0.769531
0.184049	0.781977	-0.769043
0.184049	0.783430	-0.766602
0.184816	0.784157	-0.765137
0.186350	0.784157	-0.757324
0.186350	0.784884	-0.756836
0.187883	0.784884	-0.756348
0.187883	0.785610	-0.755859
0.188650	0.786337	-0.754395
