FPR	TPR	THR
0.127974	0.745392	-1.064453
0.127974	0.746075	-1.060547
0.128794	0.746075	-1.059570
0.128794	0.749488	-1.055664
0.132075	0.749488	-1.054688
0.132075	0.750853	-1.051758
0.132896	0.750853	-1.050781
0.132896	0.751536	-1.048828
0.133716	0.751536	-1.047852
0.133716	0.752901	-1.044922
0.134537	0.752901	-1.043945
0.134537	0.754949	-1.041016
0.135357	0.754949	-1.040039
0.135357	0.756314	-1.039062
0.136177	0.756314	-1.038086
0.136177	0.759044	-1.034180
0.136998	0.759044	-1.033203
0.136998	0.759727	-1.031250
0.137818	0.759727	-1.029297
0.137818	0.760410	-1.028320
0.138638	0.760410	-1.026367
0.138638	0.761092	-1.024414
0.142740	0.761092	-1.021484
0.142740	0.763140	-1.020508
0.143560	0.763823	-1.017578
0.145201	0.763823	-1.016602
0.145201	0.764505	-1.014648
0.146021	0.764505	-1.011719
0.146021	0.768601	-1.006836
0.148482	0.768601	-0.999512
0.148482	0.773379	-0.998047
0.148482	0.774744	-0.995117
0.148482	0.775427	-0.994141
0.149303	0.775427	-0.992188
0.149303	0.776792	-0.990723
0.150943	0.776792	-0.988281
0.150943	0.777474	-0.980957
0.152584	0.777474	-0.978027
0.153404	0.778157	-0.975586
0.155045	0.778157	-0.975098
0.155045	0.778840	-0.972656
0.155045	0.780205	-0.970215
0.156686	0.780205	-0.969238
0.156686	0.781570	-0.967773
0.157506	0.781570	-0.965332
0.157506	0.782935	-0.961914
0.157506	0.783618	-0.960938
0.158326	0.783618	-0.957520
0.158326	0.784300	-0.955078
0.159147	0.784300	-0.953613
0.159147	0.787031	-0.952148
0.159967	0.787031	-0.951660
0.159967	0.787713	-0.950684
0.160788	0.787713	-0.949707
0.160788	0.791809	-0.946777
0.163249	0.791809	-0.945312
0.164069	0.792491	-0.936523
0.164069	0.793857	-0.935547
0.164069	0.795904	-0.934082
0.166530	0.795904	-0.932617
0.166530	0.799317	-0.931152
0.167350	0.799317	-0.930176
0.167350	0.800000	-0.928223
0.168171	0.800000	-0.925293
0.168171	0.800683	-0.924805
0.168991	0.800683	-0.922363
0.168991	0.801365	-0.921387
0.169811	0.801365	-0.920410
0.169811	0.805461	-0.914062
0.171452	0.805461	-0.911621
0.171452	0.806826	-0.905762
0.172272	0.806826	-0.898438
0.172272	0.808191	-0.896484
0.172272	0.809556	-0.889648
0.176374	0.809556	-0.889160
0.176374	0.813652	-0.886719
0.177194	0.815017	-0.883301
0.178015	0.815017	-0.880371
0.178015	0.817747	-0.876953
0.179655	0.817747	-0.876465
0.179655	0.823891	-0.871094
0.180476	0.823891	-0.864258
0.180476	0.825939	-0.863281
0.181296	0.825939	-0.862305
0.181296	0.830717	-0.860840
0.183757	0.830717	-0.857422
0.183757	0.832082	-0.848633
0.184578	0.832082	-0.846680
0.184578	0.833447	-0.846191
0.187859	0.833447	-0.836914
0.187859	0.834812	-0.829590
0.188679	0.834812	-0.818359
0.188679	0.835495	-0.814941
0.189500	0.835495	-0.812500
0.189500	0.836177	-0.811035
0.190320	0.836177	-0.810059
0.190320	0.837543	-0.809082
0.191140	0.837543	-0.806152
0.191140	0.843686	-0.805176
0.191961	0.843686	-0.804199
0.191961	0.846416	-0.802734
0.192781	0.846416	-0.801270
0.192781	0.847782	-0.795898
0.193601	0.847782	-0.792969
0.193601	0.849829	-0.791504
0.196883	0.849829	-0.791016
0.196883	0.851195	-0.790039
0.198523	0.851195	-0.789551
0.198523	0.851877	-0.788574
0.199344	0.851877	-0.786133
0.199344	0.853242	-0.784668
0.200164	0.853242	-0.775391
